0	99.3620105710429
1	99.36201057137491
2	26.811554187162756
3	84.75609373519579
4	8.33783170535188
5	100.35003554948426
6	80.41966831167102
7	102.99618924600233
8	132.1710417445393
9	98.76254863259066
10	97.65977052750013
11	101.06703625346925
12	87.15497793693196
13	129.61761354907404
14	85.61750631160008
15	121.84977767799582
16	111.9192826026986
17	103.20377114349705
18	135.60578102033438
19	102.94951296808304
