0	10	199.77254869432122
1	10	223.5089178675096
2	10	220.1495931052564
3	10	200.04657472085776
4	10	205.279667774527
5	10	198.6755728355048
6	10	184.9506571008018
7	10	199.75630200466097
8	10	195.96003785429238
9	10	192.33310258994757
10	10	199.11463551782734
11	10	202.84243964354667
12	10	186.62172545593754
13	10	200.99496287553342
14	10	195.97779631721477
15	10	197.58974180652518
16	10	199.83152636906516
17	10	190.7050188370228
18	10	198.54915107755377
19	10	205.06139475198174
0	1	0.19979681373428468
1	1	0.2058476189054181
2	1	0.199511533524717
3	1	0.18949861071459645
4	1	0.19901099005154527
5	1	0.19902673875041152
6	1	0.198425266610969
7	1	0.2
8	1	0.19960199845680618
9	1	0.20203007890331695
