0	1.0
1	0.4492348783369178
2	0.22331074118356237
3	0.11860114963991063
4	0.06614284034840072
5	0.03825292970721146
6	0.022728907945709663
7	0.013780392713217782
8	0.008483349291896649
9	0.0052836738923284325
10	0.0033206728701673464
11	0.00210182867968791
12	0.0013379202432688886
13	0.0008556015260691612
14	0.0005492844164593807
15	0.0003538249657604429
16	0.00022862127382004057
17	0.00014816198347259113
18	9.631352456958927e-05
19	6.281976430506846e-05
20	4.113344553381218e-05
21	2.7060654326694042e-05
22	1.79073609808959e-05
23	1.1938927533061689e-05
24	8.036195512670741e-06
25	5.4758168168766776e-06
26	3.7895049861014495e-06
27	2.6736226489521587e-06
28	1.9309806702284285e-06
29	1.4333065142549567e-06
30	1.097004881788676e-06
31	8.674822660905807e-07
32	7.089975514572012e-07
33	5.980830876552958e-07
34	5.192753657166907e-07
35	4.6234123850583335e-07
36	4.2047350575489293e-07
37	3.891154169794682e-07
38	3.65193619295586e-07
39	3.466166511168468e-07
40	3.319462849586506e-07
41	3.2018153689574286e-07
42	3.106162340146678e-07
43	3.0274469972920073e-07
44	2.961989889373214e-07
45	2.907068681428306e-07
46	2.860634827513472e-07
47	2.821120922072324e-07
48	2.7873084259457784e-07
49	2.75823582974494e-07
50	2.7331340919083613e-07
51	2.711380626321427e-07
52	2.692466025323433e-07
53	2.67596962232634e-07
54	2.661541264178671e-07
55	2.6488875038041674e-07
56	2.63776098422305e-07
57	2.6279521606841825e-07
58	2.6192827617396274e-07
59	2.6116005624717547e-07
60	2.604775162818338e-07
61	2.5986945457635715e-07
62	2.5932622484252826e-07
63	2.5883950204741e-07
64	2.584020873823653e-07
65	2.5800774496511346e-07
66	2.576510644349732e-07
67	2.5732734489742303e-07
68	2.570324965107889e-07
69	2.56762956770438e-07
70	2.565156190856491e-07
71	2.5628777169203676e-07
72	2.560770452520762e-07
73	2.5588136785156137e-07
74	2.55698926214832e-07
75	2.5552813227409564e-07
76	2.553675942497804e-07
77	2.552160916518095e-07
78	2.5507255356697835e-07
79	2.5493603985242464e-07
80	2.548057247520974e-07
81	2.5468088266762705e-07
82	2.545608757413789e-07
83	2.544451430403246e-07
84	2.54333191106403e-07
85	2.542245856984487e-07
86	2.5411894458681795e-07
87	2.5401593121669724e-07
88	2.539152491971413e-07
89	2.538166374335741e-07
90	2.537198658895927e-07
91	2.5362473184843947e-07
92	2.535310566458447e-07
93	2.5343868278325355e-07
94	2.533474714139349e-07
95	2.5325730010914266e-07
96	2.5316806091314825e-07
97	2.530796586189133e-07
98	2.5299200926070544e-07
99	2.5290503878125984e-07
100	2.528186818532301e-07
101	2.5273288085971936e-07
102	2.5264758497269595e-07
103	2.525627493624958e-07
104	2.5247833447730284e-07
105	2.52394305440775e-07
106	2.523106314851274e-07
107	2.5222728547504157e-07
108	2.5214424348381444e-07
109	2.5206148440836303e-07
110	2.5197898964650695e-07
111	2.5189674280038934e-07
112	2.518147294156866e-07
113	2.51732936753206e-07
114	2.5165135359930667e-07
115	2.515699700714879e-07
116	2.51488777470872e-07
117	2.514077681430559e-07
118	2.513269353594686e-07
119	2.51246273198691e-07
120	2.51165776464173e-07
121	2.510854405896887e-07
122	2.510052615741054e-07
123	2.509252359052472e-07
124	2.5084536051806806e-07
125	2.5076563272337736e-07
126	2.506860501807518e-07
127	2.5060661084579864e-07
128	2.5052731294505366e-07
129	2.5044815493772174e-07
130	2.503691354880042e-07
131	2.50290253450805e-07
132	2.502115078351701e-07
133	2.5013289779987026e-07
134	2.500544226248765e-07
135	2.499760817066206e-07
136	2.49897874532509e-07
137	2.498198006864855e-07
138	2.497418598240176e-07
139	2.4966405167015024e-07
140	2.4958637600798046e-07
141	2.495088326754558e-07
142	2.494314215553444e-07
143	2.4935414257852465e-07
144	2.4927699569979355e-07
145	2.4919998092000554e-07
146	2.4912309825712565e-07
147	2.4904634776108267e-07
148	2.4896972950176644e-07
149	2.488932435693969e-07
150	2.4881689006956403e-07
151	2.4874066912416315e-07
152	2.486645808686492e-07
153	2.48588625449534e-07
154	2.485128030294256e-07
155	2.484371137664872e-07
156	2.483615578407657e-07
157	2.4828613543431404e-07
158	2.482108467339228e-07
159	2.48135691934969e-07
160	2.480606712330825e-07
161	2.4798578483214284e-07
162	2.4791103294027226e-07
163	2.478364157647319e-07
164	2.477619335195401e-07
165	2.476875864169536e-07
166	2.476133746776175e-07
167	2.4753929851846754e-07
168	2.474653581588859e-07
169	2.4739155382260533e-07
170	2.473178857314934e-07
171	2.472443541102841e-07
172	2.471709591847798e-07
173	2.4709770117856043e-07
174	2.470245803186494e-07
175	2.469515968331292e-07
176	2.4687875094675526e-07
177	2.4680604288861296e-07
178	2.467334728871599e-07
179	2.466610411679864e-07
180	2.4658874796052736e-07
181	2.4651659349224043e-07
182	2.4644457799291373e-07
183	2.4637270168712086e-07
184	2.4630096480801197e-07
185	2.462293675802796e-07
186	2.4615791022956156e-07
187	2.4608659298757845e-07
188	2.4601541607965304e-07
189	2.459443797345701e-07
190	2.458734841782511e-07
191	2.458027296393832e-07
192	2.457321163418228e-07
193	2.4566164451392557e-07
194	2.4559131438112525e-07
195	2.4552112616997966e-07
196	2.454510801055269e-07
197	2.4538117641358694e-07
198	2.4531141531929263e-07
199	2.45241797047107e-07
200	2.451723218203023e-07
