0	1.0
1	0.7758418247706353
2	0.5994028962423732
3	0.45863967655939397
4	0.34577650564912493
5	0.2554503151549218
6	0.18380404060650196
7	0.12796697607281274
8	0.08567683752814484
9	0.05495005151836059
10	0.0338146950187841
11	0.020190073514277703
12	0.01197664312013371
13	0.007295434958000648
14	0.004703346466909601
15	0.0032501830510591775
16	0.002388658199495481
17	0.001833698229964166
18	0.0014454012137939678
19	0.0011560263863107073
20	0.0009315645788009313
21	0.0007534795256002151
22	0.0006105067772972453
23	0.0004950423591169976
24	0.0004015291512758206
25	0.0003256972572948768
26	0.000264172323444697
27	0.00021424834174801116
28	0.00017373943556147855
29	0.0001408738028911176
30	0.00011421311103464953
31	9.258908495559694e-05
32	7.505270818366439e-05
33	6.083315964281686e-05
34	4.930448056231539e-05
35	3.995846801775469e-05
36	3.2382618954889955e-05
37	2.624218331111491e-05
38	2.1265564151866787e-05
39	1.723244465853183e-05
40	1.3964136235556062e-05
41	1.1315735076209783e-05
42	9.169750517598964e-06
43	7.430930637108987e-06
44	6.0220613270377645e-06
45	4.88055658353005e-06
46	3.95569163317166e-06
47	3.2063581701238443e-06
48	2.5992435219778926e-06
49	2.107353932375641e-06
50	1.7088171063455838e-06
51	1.3859113375876002e-06
52	1.124278439091932e-06
53	9.122857486253509e-07
54	7.405090236231179e-07
55	6.013133550622538e-07
56	4.885135466426505e-07
57	3.970989102761572e-07
58	3.230102735839351e-07
59	2.629593034162513e-07
60	2.1428212235144308e-07
61	1.7482071417231543e-07
62	1.4282684653176274e-07
63	1.1688436294892158e-07
64	9.584564029442431e-08
65	7.878121434209068e-08
66	6.493798761694959e-08
67	5.3705801300200485e-08
68	4.4590267496317294e-08
69	3.7190795150197175e-08
70	3.1182777351947795e-08
71	2.6303162710538067e-08
72	2.2338767890262615e-08
73	1.9116810478974163e-08
74	1.6497240312589117e-08
75	1.4366527535680358e-08
76	1.2632630590413102e-08
77	1.122091993958327e-08
78	1.0070875916171741e-08
79	9.133413610537428e-09
80	8.368715663318164e-09
81	7.744476457302051e-09
82	7.234479558018796e-09
83	6.8174450929395605e-09
84	6.476095798651056e-09
85	6.196400201438912e-09
86	5.966959295402686e-09
87	5.7785094705094635e-09
88	5.6235196210481255e-09
89	5.495864558973824e-09
90	5.390560250448111e-09
91	5.3035491480069175e-09
92	5.231526113655242e-09
93	5.171797240467093e-09
94	5.122165332608274e-09
95	5.080836993903012e-09
96	5.0463472342033145e-09
97	5.017498273171909e-09
98	4.993309858909666e-09
99	4.972978921348076e-09
100	4.955846797695107e-09
101	4.941372598629061e-09
102	4.92911155774967e-09
103	4.918697424392145e-09
104	4.9098281371111195e-09
105	4.902254161854004e-09
106	4.8957689940737295e-09
107	4.890201417250434e-09
108	4.88540919043716e-09
109	4.881273895548238e-09
110	4.877696730075536e-09
111	4.8745950669601645e-09
112	4.871899639959579e-09
113	4.8695522372126855e-09
114	4.8675038115725644e-09
115	4.8657129286985365e-09
116	4.864144489849734e-09
117	4.862768681920863e-09
118	4.8615601116028454e-09
119	4.860497089517021e-09
120	4.859561038118237e-09
121	4.8587360020994564e-09
122	4.85800824070962e-09
123	4.8573658871393285e-09
124	4.856798668608504e-09
125	4.856297667865305e-09
126	4.8558551256047264e-09
127	4.855464274047363e-09
128	4.855119197474016e-09
129	4.85481471287811e-09
130	4.854546270274723e-09
131	4.854309867666012e-09
132	4.854101978787375e-09
133	4.85391949072808e-09
134	4.8537596509960325e-09
135	4.8536200230967865e-09
136	4.853498446196741e-09
137	4.85339300212683e-09
138	4.8533019854743776e-09
139	4.853223878935679e-09
140	4.853157331348829e-09
141	4.8531011372249975e-09
142	4.853054221328132e-09
143	4.8530156236447664e-09
144	4.852984485476082e-09
145	4.852960039717423e-09
146	4.852941599696914e-09
147	4.852928550162495e-09
148	4.852920341222459e-09
149	4.852916478693653e-09
150	4.852916520780504e-09
151	4.852920070287176e-09
152	4.852926771631518e-09
153	4.8529363053517536e-09
154	4.852948384995249e-09
155	4.852962753039825e-09
156	4.852979177915619e-09
157	4.8529974528856226e-09
158	4.85301739087075e-09
159	4.853038824280451e-09
160	4.853061602967738e-09
161	4.853085591155314e-09
162	4.853110667358135e-09
163	4.853136722058545e-09
164	4.853163657188994e-09
165	4.853191384120523e-09
166	4.853219823752096e-09
167	4.853248904120425e-09
168	4.853278560922326e-09
169	4.8533087367543036e-09
170	4.853339379456424e-09
171	4.8533704417897124e-09
172	4.853401882253683e-09
173	4.853433662771711e-09
174	4.853465749419834e-09
175	4.853498111223733e-09
176	4.85353072092151e-09
177	4.853563553813983e-09
178	4.853596587279012e-09
179	4.8536298013547046e-09
180	4.853663178054676e-09
181	4.853696701463259e-09
182	4.85373035617369e-09
183	4.8537641295762945e-09
184	4.8537980098790455e-09
185	4.853831986264355e-09
186	4.853866048974304e-09
187	4.853900189842934e-09
188	4.853934400597524e-09
189	4.853968674905885e-09
190	4.854003005786318e-09
191	4.854037388042891e-09
192	4.8540718165587634e-09
193	4.854106286623085e-09
194	4.854140794009369e-09
195	4.854175335286303e-09
196	4.854209906950515e-09
197	4.854244506121761e-09
198	4.854279130113344e-09
199	4.854313776137779e-09
200	4.8543484425816435e-09
