0	1.0
1	0.7198489691331492
2	0.5085239621782046
3	0.352079603303791
4	0.238959008500595
5	0.15923674919380956
6	0.1044882185563885
7	0.0678086544196343
8	0.04378158829757693
9	0.02834579856127705
10	0.01858387358419413
11	0.012479485869648772
12	0.008685221033841117
13	0.006326036570473721
14	0.004846990531026369
15	0.0039028893089668444
16	0.0032823088333152296
17	0.0028573146044034957
18	0.0025511957100387505
19	0.0023182476309157023
20	0.002131337679503757
21	0.0019743669108571046
22	0.001837751592619409
23	0.001715738417131863
24	0.0016048202152509265
25	0.0015028060787373228
26	0.001408277832417677
27	0.001320273306265629
28	0.0012381021440159156
29	0.0011612387807643223
30	0.0010892602195276336
31	0.0010218097535275262
32	0.0009585756879833284
33	0.0008992787229837153
34	0.0008436643356798706
35	0.000791498050742146
36	0.0007425623842786323
37	0.0006966547632755184
38	0.0006535860201162427
39	0.0006131792325629492
40	0.0005752687775161919
41	0.0005396995228696313
42	0.000506326113725919
43	0.00047501232743288536
44	0.0004456304822303315
45	0.0004180608901624129
46	0.00039219134823046976
47	0.00036791666365824493
48	0.00034513821021642466
49	0.00032376351319603983
50	0.00030370586099742806
51	0.00028488394155040854
52	0.00026722150194584583
53	0.00025064702978676556
54	0.00023509345487053186
55	0.00022049786990281281
56	0.0002068012690233761
57	0.00019394830300190912
58	0.0001818870500322207
59	0.00017056880111628581
60	0.00015994785910191867
61	0.00014998135048604558
62	0.00014062904916436875
63	0.00013185321135188402
64	0.0001236184209540535
65	0.00011589144471524495
66	0.00010864109651184144
67	0.00010183811020388245
68	9.545502049336163e-05
69	8.946605127486966e-05
70	8.384701099964191e-05
71	7.857519460308388e-05
72	7.362929157608467e-05
73	6.898929978947126e-05
74	6.463644470387835e-05
75	6.055310362339588e-05
76	5.6722734672092195e-05
77	5.3129810194915435e-05
78	4.975975430203532e-05
79	4.6598884295828705e-05
80	4.363435573444202e-05
81	4.0854110903680776e-05
82	3.8246830482445325e-05
83	3.5801888201236015e-05
84	3.350930830555322e-05
85	3.135972564906399e-05
86	2.934434825133624e-05
87	2.745492216676008e-05
88	2.5683698519851253e-05
89	2.4023402571984036e-05
90	2.246720469321406e-05
91	2.1008693120582816e-05
92	1.9641848391774145e-05
93	1.8361019350239434e-05
94	1.716090062396018e-05
95	1.6036511487487412e-05
96	1.4983176020489542e-05
97	1.3996504482932762e-05
98	1.3072375832524484e-05
99	1.2206921312628137e-05
100	1.1396509045544214e-05
101	1.0637729568686678e-05
102	9.927382255876354e-06
103	9.262462568967178e-06
104	8.640150088955684e-06
105	8.057797278513555e-06
106	7.512918931119159e-06
107	7.0031822645973405e-06
108	6.5263976193577535e-06
109	6.0805097245596226e-06
110	5.663589497113972e-06
111	5.273826341111069e-06
112	4.909520916724477e-06
113	4.569078350274283e-06
114	4.251001858014998e-06
115	3.953886758814335e-06
116	3.6764148514888797e-06
117	3.41734913488802e-06
118	3.17552884960344e-06
119	2.9498648217539894e-06
120	2.7393350903261507e-06
121	2.5429808009030966e-06
122	2.359902349330156e-06
123	2.1892557603819432e-06
124	2.030249286800787e-06
125	1.8821402154977668e-06
126	1.744231868143788e-06
127	1.615870784437534e-06
128	1.4964440768918143e-06
129	1.3853769466099738e-06
130	1.2821303503780322e-06
131	1.1861988098344172e-06
132	1.0971083539972625e-06
133	1.014414587108858e-06
134	9.377008742221579e-07
135	8.665766372077206e-07
136	8.006757546709544e-07
137	7.396550592616129e-07
138	6.831929266486447e-07
139	6.309879504233772e-07
140	5.827576978086803e-07
141	5.382375412401754e-07
142	4.9717956117347e-07
143	4.5935151583546193e-07
144	4.245358738633126e-07
145	3.925289059062856e-07
146	3.631398317418369e-07
147	3.3619001945663574e-07
148	3.1151223351816374e-07
149	2.8894992884102844e-07
150	2.6835658792613657e-07
151	2.495950986204995e-07
152	2.3253716985830096e-07
153	2.1706278318848743e-07
154	2.0305967790820107e-07
155	1.9042286765445122e-07
156	1.7905418669958984e-07
157	1.688618639829951e-07
158	1.5976012333418639e-07
159	1.5166880818577235e-07
160	1.445130293401053e-07
161	1.382228343825397e-07
162	1.3273289740696934e-07
163	1.2798222782821904e-07
164	1.2391389711670362e-07
165	1.204747823580872e-07
166	1.1761532563105097e-07
167	1.1528930820690831e-07
168	1.1345363869543963e-07
169	1.1206815428966446e-07
170	1.1109543426605705e-07
171	1.1050062505492641e-07
172	1.1025127612262298e-07
173	1.1031718603946076e-07
174	1.1067025808528617e-07
175	1.1128436483571503e-07
176	1.1213522115001693e-07
177	1.1320026507426528e-07
178	1.1445854616251786e-07
179	1.1589062075677232e-07
180	1.1747845380679292e-07
181	1.1920532683631828e-07
182	1.210557516557838e-07
183	1.2301538949453373e-07
184	1.2507097520073774e-07
185	1.2721024620876377e-07
186	1.294218759749191e-07
187	1.3169541161336e-07
188	1.3402121546382716e-07
189	1.3639041035099748e-07
190	1.3879482832466593e-07
191	1.4122696263737984e-07
192	1.436799227803694e-07
193	1.4614739238989394e-07
194	1.4862358982306553e-07
195	1.5110323127616656e-07
196	1.5358149623928363e-07
197	1.5605399519644747e-07
198	1.5851673938410546e-07
199	1.6096611251173948e-07
200	1.633988443062133e-07
