0	8.11471974865615	261.0355789064354
1	7.272660776432675	282.3330857622441
2	10.073937743682878	196.7693438871569
3	10.289498258171468	187.30547805197867
4	11.238815365327016	138.12657494384712
5	9.448403421769218	219.83526664120876
6	11.078198139415353	145.63605172015434
7	10.406315546740952	179.2588054066695
8	10.238779002573729	188.8758811722422
9	10.164154624916058	192.88542164878274
10	10.29766257740248	186.2522033027833
11	9.48758433712107	220.03852254694905
12	11.147432001293184	143.9458769130866
13	9.970773643399145	201.17615726525966
