0	9.996513932461946	199.641031947616
1	9.984450584974846	198.91818474932975
2	10.100807908273389	264.8578197961135
3	10.050426069958133	212.28948991406654
4	10.06965099748935	251.44830220680802
5	10.000779370777735	200.05013741040037
6	10.013484896603613	206.54904275443934
7	9.992027457107724	202.95067569272587
8	9.951570816802061	124.19543350348745
9	9.983938056044703	198.03125174165567
10	9.956952877450753	194.07071082320223
11	9.990948064116555	204.28578567558864
12	10.006693455900438	206.67716346752977
13	9.95628817322699	105.8783973079518
14	9.99952413667197	204.31390076957072
15	9.994301722421218	193.77739929984256
16	9.99340791992008	196.42636226155287
17	10.011869428691636	199.07606337093654
18	9.978554290430457	177.8577021422861
19	9.965504467843427	197.6363959544156
0	1.000830979921812	0.19772403128073665
1	1.014100746336656	0.2903855251017926
2	0.9868701776858554	0.18459975803484638
3	1.0134843726916665	0.11015323185281467
4	0.9754922996923571	0.18136837300746023
5	1.0000111010167916	0.187964777925856
6	0.9641199687261978	0.12125038363033111
7	1.0391148585605836	0.2
8	1.0032941622834097	0.19301760520681197
9	0.9943423968357463	0.2
