1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
1.8556136616876586	-1.3226831777628827	2.1629956481489945	2.743944953546317	-0.969643272705274	-1.0480505352461478e-13	-2.220446049250313e-16	3.485678825911877	1.000193253614056	-0.5141279204740667	1.0458300891968975e-13	-1.5143211740881228	-1.286411773748409	-0.5352913868010496	-0.30738198646133585	
