0	1.0
1	0.9712031849408972
11	0.29742322372571145
21	0.0006576511357355153
31	0.0007353002371042722
41	0.0005424666009330158
51	0.0005028527464110889
61	0.0005953017566588408
71	0.0005907940860613366
81	0.0005824124121755701
91	0.0007120146224662405
101	0.000749979646989193
111	0.0006906076465477852
121	0.0006891779416490089
131	0.0009868407324844521
141	0.0011052648594666917
151	0.0011263732453573084
161	0.0009008430916824102
171	0.0018110838234849666
181	0.0008480127824470205
191	0.0008756402573324076
201	0.000892111099229574
211	0.0012361316107067741
221	0.0009575238980645784
231	0.0029740870472060336
241	0.0011836210806186777
251	0.0013817127366139664
261	0.0009851152888825613
271	0.0013612851499074671
281	0.0011133719783294682
291	0.0010248012543169608
301	0.0012605570322618532
311	0.0013320771722223873
321	0.001393407427994367
331	0.001193077460548292
341	0.0011085887782830179
351	0.001114958066755819
361	0.0011563819441340246
371	0.0011559406229297265
381	0.0012405842737623963
391	0.0011567261271039336
