1.0	0.7360753795466998
1.15	0.7523212085512223
1.3	0.7682121152901225
1.45	0.7836719789872902
1.6	0.7986148723275327
1.75	0.8129459700663548
1.9	0.8265642996318187
2.05	0.8393681573365438
2.2	0.8512639010841831
2.3499999999999996	0.8621782036685861
2.5	0.8720724645737495
2.65	0.8809560323678781
2.8	0.888893212886507
2.95	0.8959994752271341
3.1	0.9024259536890442
3.25	0.908336680370045
3.4	0.9138862638319135
3.55	0.9192044600321315
3.6999999999999997	0.9243898457531677
3.85	0.9295109033017822
4.0	0.9346112170541075
