0	10.030010622881981
1	10.130114145803045
2	5.104586236101326
3	8.344482382190549
4	6.63432247051937
5	10.036117934464496
6	8.74776349076206
7	10.414802460037997
8	11.263755200177453
9	11.367760060589584
10	12.834147556652173
11	10.095783356446098
12	9.846770400950211
13	10.729026818496905
14	10.382205796078503
15	10.499969326751218
16	10.082849250173103
17	9.892070200667677
18	10.710092819213356
19	10.27093769850061
